Date,Product ID,Product Name,Department Id,Category Id,Category Name,Inventory Level,Total Units Sold,Total Sales,Total Profit,Units Ordered,Inventory Forecast,Product Price,Competitor Pricing,Cost to Company,Total Inventory,month,quarter,is_month_start,is_month_end
2016-09-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,210.0,31.0,1487.69002902,312.109996783,31.0,33.0,47.99000168,43.75,36.03,179.0,9,3,True,False
2016-10-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,223.0,34.0,1631.66002258,-418.33998102,34.0,44.0,47.99000168,52.3,30.09,189.0,10,4,True,False
2016-11-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,221.0,19.0,911.8100242,248.34999657,25.0,32.0,47.99000168,47.06,37.67,202.0,11,4,True,False
2016-12-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,241.0,40.0,1919.60001732,296.58999253,34.0,39.0,47.99000168,51.2,33.41,201.0,12,4,True,False
2017-01-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,229.0,26.0,1247.74002828,-302.25000573,26.0,28.0,47.99000168,49.73,31.29,203.0,1,1,True,False
2017-02-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,250.0,40.0,1919.60002498,454.57999827000003,40.0,47.0,47.99000168,45.03,31.11,210.0,2,1,True,False
2017-03-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,259.0,41.0,1967.59003046,-75.030005412,41.0,49.0,47.99000168,44.88,31.34,218.0,3,1,True,False
2017-04-01,818,Titleist Pro V1x Golf Balls,6,37,Electronics,253.0,9.0,431.91000362,51.389999386,28.0,35.0,47.99000168,50.98,32.31,244.0,4,2,True,False
2015-01-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,50.0,36.0,1871.6400642400001,605.409991795,37.0,50.0,51.99000168,51.26,35.3,14.0,1,1,True,False
2015-02-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,50.0,25.0,1299.7500342800001,243.129997245,28.0,36.0,51.99000168,51.29,39.51,25.0,2,1,True,False
2015-03-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,55.0,34.0,1767.66006098,342.030004021,24.0,30.0,51.99000168,49.42,41.25,21.0,3,1,True,False
2015-04-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,53.0,21.0,1091.7900314600001,-213.55999858799998,25.0,32.0,51.99000168,54.86,38.51,32.0,4,2,True,False
2015-05-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,74.0,38.0,1975.62005606,197.06999774999997,34.0,42.0,51.99000168,54.82,32.87,36.0,5,2,True,False
2015-06-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,67.0,15.0,779.85002136,173.389998913,24.0,31.0,51.99000168,50.72,37.29,52.0,6,2,True,False
2015-07-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,77.0,28.0,1455.72003926,353.070001339,20.0,25.0,51.99000168,55.47,32.43,49.0,7,3,True,False
2015-08-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,94.0,32.0,1663.6800461,452.330003272,31.0,45.0,51.99000168,49.01,39.4,62.0,8,3,True,False
2015-09-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,130.0,47.0,2443.53007506,546.0700018599999,47.0,68.0,51.99000168,46.84,34.12,83.0,9,3,True,False
2015-10-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,119.0,31.0,1611.69006346,433.109995832,31.0,36.0,51.99000168,52.73,38.42,88.0,10,4,True,False
2015-11-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,125.0,29.0,1507.71004486,373.64999776,29.0,37.0,51.99000168,57.13,40.66,96.0,11,4,True,False
2015-12-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,132.0,34.0,1767.66006088,391.749992374,34.0,36.0,51.99000168,47.19,33.08,98.0,12,4,True,False
2016-01-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,130.0,29.0,1507.71003716,282.50000001,29.0,32.0,51.99000168,48.95,35.28,101.0,1,1,True,False
2016-02-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,131.0,21.0,1091.7900237600002,29.490001925999994,24.0,30.0,51.99000168,52.19,37.92,110.0,2,1,True,False
2016-03-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,139.0,20.0,1039.80003744,-4.8700004799999945,23.0,29.0,51.99000168,55.21,35.56,119.0,3,1,True,False
2016-04-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,161.0,34.0,1767.66007228,172.22999593499998,28.0,42.0,51.99000168,47.72,33.01,127.0,4,2,True,False
2016-05-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,214.0,59.0,3067.4100913400002,-97.71000055200003,59.0,87.0,51.99000168,50.9,31.5,155.0,5,2,True,False
2016-06-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,188.0,26.0,1351.74003234,134.77999022100002,26.0,33.0,51.99000168,54.56,35.42,162.0,6,2,True,False
2016-07-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,199.0,36.0,1871.6400642,77.90999696,36.0,37.0,51.99000168,50.65,37.94,163.0,7,3,True,False
2016-08-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,215.0,40.0,2079.60005946,58.489991512,40.0,52.0,51.99000168,48.75,37.16,175.0,8,3,True,False
2016-09-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,212.0,32.0,1663.68006132,479.60000361100003,32.0,37.0,51.99000168,48.82,32.82,180.0,9,3,True,False
2016-10-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,215.0,32.0,1663.68004988,379.569994449,32.0,35.0,51.99000168,51.05,35.88,183.0,10,4,True,False
2016-11-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,217.0,28.0,1455.72004706,232.76999614899998,28.0,34.0,51.99000168,51.78,35.04,189.0,11,4,True,False
2016-12-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,220.0,12.0,623.8800125600001,-132.390000361,24.0,31.0,51.99000168,55.75,34.05,208.0,12,4,True,False
2017-01-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,233.0,29.0,1507.71006026,-145.52999302700002,20.0,25.0,51.99000168,53.47,38.78,204.0,1,1,True,False
2017-02-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,250.0,44.0,2287.5600737600003,377.729994793,41.0,46.0,51.99000168,53.97,34.41,206.0,2,1,True,False
2017-03-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,245.0,28.0,1455.72004702,207.45999240700002,28.0,39.0,51.99000168,57.01,36.81,217.0,3,1,True,False
2017-04-01,821,Titleist Pro V1 High Numbers Personalized Gol,6,37,Electronics,251.0,11.0,571.89001476,143.67000105,27.0,34.0,51.99000168,51.07,40.79,240.0,4,2,True,False
2015-01-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,38.0,35.0,1679.6500089200001,346.769999032,33.0,38.0,47.99000168,47.64,31.9,3.0,1,1,True,False
2015-02-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,38.0,30.0,1439.7000388200001,289.680002089,28.0,35.0,47.99000168,45.97,34.47,8.0,2,1,True,False
2015-03-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,54.0,40.0,1919.60002882,341.100003022,35.0,46.0,47.99000168,50.83,34.76,14.0,3,1,True,False
2015-04-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,49.0,19.0,911.81001656,256.81999778,28.0,35.0,47.99000168,51.9,35.39,30.0,4,2,True,False
2015-05-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,60.0,30.0,1439.70001584,-115.99998381200002,24.0,30.0,47.99000168,50.9,37.48,30.0,5,2,True,False
2015-06-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,82.0,41.0,1967.59003432,299.770004279,38.0,52.0,47.99000168,45.74,31.63,41.0,6,2,True,False
2015-07-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,71.0,22.0,1055.78001774,152.439998631,24.0,30.0,47.99000168,45.82,35.12,49.0,7,3,True,False
2015-08-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,80.0,20.0,959.80000292,217.68000031,24.0,31.0,47.99000168,45.64,34.17,60.0,8,3,True,False
2015-09-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,88.0,24.0,1151.76002494,-89.97000882399999,22.0,28.0,47.99000168,44.49,31.73,64.0,9,3,True,False
2015-10-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,95.0,27.0,1295.7300376,321.630004876,23.0,31.0,47.99000168,52.25,37.5,68.0,10,4,True,False
2015-11-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,121.0,42.0,2015.58002446,-426.669988078,42.0,53.0,47.99000168,47.05,29.71,79.0,11,4,True,False
2015-12-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,129.0,34.0,1631.6600187200002,285.99000167,34.0,50.0,47.99000168,45.35,35.63,95.0,12,4,True,False
2016-01-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,129.0,17.0,815.83001318,157.97999859,27.0,34.0,47.99000168,51.32,35.78,112.0,1,1,True,False
2016-02-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,143.0,33.0,1583.67001706,-210.96999689200004,24.0,31.0,47.99000168,47.02,37.58,110.0,2,1,True,False
2016-03-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,140.0,20.0,959.80001442,249.249998091,24.0,30.0,47.99000168,43.53,33.77,120.0,3,1,True,False
2016-04-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,142.0,19.0,911.81000506,193.21999931,17.0,22.0,47.99000168,44.75,31.88,123.0,4,2,True,False
2016-05-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,148.0,13.0,623.87001796,30.789999959,20.0,25.0,47.99000168,49.33,36.74,135.0,5,2,True,False
2016-06-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,157.0,18.0,863.82001488,183.409998544,17.0,22.0,47.99000168,50.71,36.19,139.0,6,2,True,False
2016-07-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,157.0,22.0,1055.78001778,230.749993573,14.0,18.0,47.99000168,45.22,33.6,135.0,7,3,True,False
2016-08-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,190.0,39.0,1871.61000798,463.110002085,38.0,55.0,47.99000168,52.0,36.16,151.0,8,3,True,False
2016-09-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,191.0,31.0,1487.69000988,364.25999641,31.0,40.0,47.99000168,51.36,31.37,160.0,9,3,True,False
2016-10-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,201.0,35.0,1679.65003572,320.740003561,35.0,41.0,47.99000168,51.33,34.45,166.0,10,4,True,False
2016-11-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,202.0,36.0,1727.64001826,-217.950000258,36.0,36.0,47.99000168,45.38,37.1,166.0,11,4,True,False
2016-12-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,200.0,30.0,1439.70000056,158.57999948,30.0,34.0,47.99000168,43.68,31.85,170.0,12,4,True,False
2017-01-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,216.0,38.0,1823.62002928,354.480003347,38.0,46.0,47.99000168,51.52,33.44,178.0,1,1,True,False
2017-02-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,212.0,28.0,1343.72002784,118.74000216900001,28.0,34.0,47.99000168,46.13,37.92,184.0,2,1,True,False
2017-03-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,228.0,38.0,1823.62001394,347.050001611,38.0,44.0,47.99000168,49.13,36.46,190.0,3,1,True,False
2017-04-01,822,Titleist Pro V1x High Numbers Golf Balls,6,37,Electronics,222.0,19.0,911.8100089,-30.400006757000014,25.0,32.0,47.99000168,50.49,37.31,203.0,4,2,True,False
2015-01-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,49.0,44.0,2287.56006622,282.810005209,44.0,49.0,51.99000168,54.58,35.64,5.0,1,1,True,False
2015-02-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,49.0,50.0,2599.50007616,384.160005604,42.0,44.0,51.99000168,49.78,36.5,-1.0,2,1,True,False
2015-03-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,46.0,28.0,1455.72003936,-94.390015796,37.0,47.0,51.99000168,48.02,36.49,18.0,3,1,True,False
2015-04-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,59.0,15.0,779.85002146,221.4099989,32.0,41.0,51.99000168,49.27,31.41,44.0,4,2,True,False
2015-05-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,75.0,51.0,2651.49009328,44.960003134999994,25.0,31.0,51.99000168,52.02,36.42,24.0,5,2,True,False
2015-06-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,55.0,26.0,1351.7400474800002,333.709996227,26.0,31.0,51.99000168,52.04,40.09,29.0,6,2,True,False
2015-07-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,60.0,21.0,1091.7900237600002,296.75999547,24.0,31.0,51.99000168,52.85,38.57,39.0,7,3,True,False
2015-08-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,72.0,26.0,1351.74004356,272.419996965,26.0,33.0,51.99000168,50.9,39.47,46.0,8,3,True,False
2015-09-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,85.0,34.0,1767.66004558,530.699997434,31.0,39.0,51.99000168,54.97,35.25,51.0,9,3,True,False
2015-10-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,78.0,25.0,1299.75004576,-114.00000588600001,25.0,27.0,51.99000168,56.29,36.69,53.0,10,4,True,False
2015-11-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,109.0,47.0,2443.5300674600003,429.989997377,47.0,56.0,51.99000168,49.36,31.54,62.0,11,4,True,False
2015-12-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,103.0,36.0,1871.6400643,212.970001297,36.0,41.0,51.99000168,54.45,35.18,67.0,12,4,True,False
2016-01-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,105.0,35.0,1819.65005502,138.850001763,35.0,38.0,51.99000168,53.84,36.13,70.0,1,1,True,False
2016-02-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,111.0,26.0,1351.74002832,61.70000263999998,32.0,41.0,51.99000168,52.23,33.85,85.0,2,1,True,False
2016-03-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,116.0,14.0,727.86002356,68.2699995,24.0,31.0,51.99000168,48.75,31.52,102.0,3,1,True,False
2016-04-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,125.0,4.0,207.96000676,83.9999981,18.0,23.0,51.99000168,55.06,38.37,121.0,4,2,True,False
2016-05-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,143.0,21.0,1091.79003156,240.719992573,17.0,22.0,51.99000168,56.78,35.72,122.0,5,2,True,False
2016-06-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,138.0,38.0,1975.6200751400002,286.09999384599996,12.0,16.0,51.99000168,54.3,35.52,100.0,6,2,True,False
2016-07-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,145.0,30.0,1559.7000388400002,-151.589993057,30.0,45.0,51.99000168,56.33,33.79,115.0,7,3,True,False
2016-08-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,170.0,47.0,2443.53009036,570.250002871,47.0,55.0,51.99000168,57.02,36.79,123.0,8,3,True,False
2016-09-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,192.0,47.0,2443.53008266,330.80000877,47.0,69.0,51.99000168,50.45,35.75,145.0,9,3,True,False
2016-10-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,183.0,38.0,1975.6200561,513.6199925139999,38.0,38.0,51.99000168,53.43,36.12,145.0,10,4,True,False
2016-11-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,212.0,48.0,2495.52006904,470.419999139,48.0,67.0,51.99000168,51.72,37.23,164.0,11,4,True,False
2016-12-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,207.0,29.0,1507.7100600600002,180.80999659600002,34.0,43.0,51.99000168,57.05,31.26,178.0,12,4,True,False
2017-01-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,227.0,47.0,2443.53008644,581.009994744,42.0,49.0,51.99000168,47.77,40.63,180.0,1,1,True,False
2017-02-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,218.0,14.0,727.86001978,162.019997109,30.0,38.0,51.99000168,51.08,31.93,204.0,2,1,True,False
2017-03-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,231.0,43.0,2235.5700568800003,246.73000047,27.0,27.0,51.99000168,55.89,35.88,188.0,3,1,True,False
2017-04-01,823,Titleist Pro V1x High Numbers Personalized Go,6,37,Electronics,217.0,24.0,1247.76004796,85.88000108,24.0,29.0,51.99000168,49.74,33.35,193.0,4,2,True,False
2015-01-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,22.0,16.0,511.84000207,80.340000156,16.0,22.0,31.98999977,34.1,22.13,6.0,1,1,True,False
2015-02-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,33.0,25.0,799.74999618,36.359999661,22.0,27.0,31.98999977,28.95,25.35,8.0,2,1,True,False
2015-03-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,31.0,21.0,671.78998934,-0.3400034600000046,21.0,23.0,31.98999977,30.2,23.72,10.0,3,1,True,False
2015-04-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,31.0,20.0,639.7999954000001,176.98999786500002,20.0,21.0,31.98999977,33.35,25.56,11.0,4,2,True,False
2015-05-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,49.0,32.0,1023.67999451,-28.099999383999986,32.0,38.0,31.98999977,32.4,21.08,17.0,5,2,True,False
2015-06-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,41.0,12.0,383.8799972,44.319996826,19.0,24.0,31.98999977,31.96,24.24,29.0,6,2,True,False
2015-07-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,50.0,22.0,703.77998911,-306.50000290500003,16.0,21.0,31.98999977,29.14,22.75,28.0,7,3,True,False
2015-08-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,50.0,20.0,639.79999152,197.729999552,19.0,22.0,31.98999977,31.02,23.11,30.0,8,3,True,False
2015-09-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,73.0,37.0,1183.62998562,249.379998912,37.0,43.0,31.98999977,34.33,25.5,36.0,9,3,True,False
2015-10-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,91.0,49.0,1567.5099866,89.71001051,49.0,55.0,31.98999977,28.99,23.38,42.0,10,4,True,False
2015-11-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,77.0,28.0,895.71999541,-171.09000012599998,28.0,35.0,31.98999977,31.33,24.94,49.0,11,4,True,False
2015-12-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,112.0,44.0,1407.5599821600001,337.869992732,44.0,63.0,31.98999977,34.84,23.84,68.0,12,4,True,False
2016-01-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,103.0,31.0,991.68999482,-43.820002861000006,31.0,35.0,31.98999977,29.12,20.01,72.0,1,1,True,False
2016-02-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,125.0,46.0,1471.53998353,125.240007843,46.0,53.0,31.98999977,33.59,23.67,79.0,2,1,True,False
2016-03-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,115.0,15.0,479.84999848,132.129998559,28.0,36.0,31.98999977,30.44,22.29,100.0,3,1,True,False
2016-04-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,129.0,18.0,575.8199997,104.309998983,23.0,29.0,31.98999977,34.34,25.07,111.0,4,2,True,False
2016-05-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,138.0,17.0,543.8299942,183.28000259,21.0,27.0,31.98999977,33.56,24.36,121.0,5,2,True,False
2016-06-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,156.0,53.0,1695.46998005,224.490002414,31.0,35.0,31.98999977,34.46,19.86,103.0,6,2,True,False
2016-07-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,131.0,19.0,607.80999364,-60.249998319,22.0,28.0,31.98999977,30.17,20.05,112.0,7,3,True,False
2016-08-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,158.0,35.0,1119.64998419,-283.780011422,32.0,46.0,31.98999977,32.19,19.64,123.0,8,3,True,False
2016-09-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,159.0,31.0,991.68998509,118.959996526,31.0,36.0,31.98999977,33.78,22.35,128.0,9,3,True,False
2016-10-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,160.0,31.0,991.68999466,-140.300007467,31.0,32.0,31.98999977,30.36,19.71,129.0,10,4,True,False
2016-11-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,180.0,36.0,1151.6399898700001,142.53999746,36.0,51.0,31.98999977,30.27,23.82,144.0,11,4,True,False
2016-12-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,179.0,30.0,959.69998723,241.310000901,30.0,35.0,31.98999977,28.96,22.73,149.0,12,4,True,False
2017-01-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,187.0,34.0,1087.65999216,262.109997772,34.0,38.0,31.98999977,34.92,24.54,153.0,1,1,True,False
2017-02-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,189.0,36.0,1151.63998589,264.57999874899997,36.0,36.0,31.98999977,33.33,20.98,153.0,2,1,True,False
2017-03-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,198.0,32.0,1023.67999268,248.709996956,32.0,45.0,31.98999977,32.86,22.52,166.0,3,1,True,False
2017-04-01,825,Bridgestone e6 Straight Distance NFL Tennesse,6,37,Electronics,197.0,15.0,479.84999464,135.57000351,24.0,31.0,31.98999977,33.55,19.95,182.0,4,2,True,False
2015-01-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,41.0,32.0,1023.67999449,217.790002831,29.0,41.0,31.98999977,29.69,20.41,9.0,1,1,True,False
2015-02-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,41.0,24.0,767.75999442,-59.34000493699999,25.0,32.0,31.98999977,35.01,19.59,17.0,2,1,True,False
2015-03-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,45.0,35.0,1119.64999579,158.669997223,28.0,28.0,31.98999977,34.57,22.07,10.0,3,1,True,False
2015-04-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,40.0,29.0,927.7099951800001,-93.910007009,29.0,30.0,31.98999977,34.69,20.49,11.0,4,2,True,False
2015-05-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,40.0,21.0,671.78999517,76.76999807499999,23.0,29.0,31.98999977,30.92,23.67,19.0,5,2,True,False
2015-06-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,47.0,27.0,863.7299958,-40.539999574,25.0,28.0,31.98999977,29.87,21.48,20.0,6,2,True,False
2015-07-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,55.0,27.0,863.72998987,219.189998149,27.0,35.0,31.98999977,30.15,22.07,28.0,7,3,True,False
2015-08-01,828,Bridgestone e6 Straight Distance NFL San Dieg,6,37,Electronics,87.0,46.0,1471.53999324,94.060003285,46.0,59.0,31.98999977,29.37,19.92,41.0,8,3,True,False
